true_label,prob_real,prob_fake
0,0.9999931,6.8907384e-06
1,6.989745e-06,0.99999297
1,6.573755e-06,0.99999344
1,0.000487154,0.9995128
1,6.751038e-06,0.9999932
1,7.056293e-06,0.99999297
0,0.99999297,7.0566493e-06
1,6.787642e-06,0.9999932
0,0.9999931,6.856932e-06
1,6.6099774e-06,0.99999344
1,6.6760786e-06,0.9999933
0,0.9999931,6.8872364e-06
0,0.9999931,6.872441e-06
1,8.552249e-06,0.9999914
1,8.470042e-06,0.99999154
0,0.9999931,6.8717595e-06
1,1.8937786e-05,0.99998105
0,0.9999931,6.87947e-06
0,0.9999932,6.83926e-06
0,0.9999931,6.897898e-06
0,0.9999931,6.8723953e-06
1,8.745412e-06,0.9999913
0,0.9999931,6.9314638e-06
1,6.5260942e-06,0.99999344
1,6.5517247e-06,0.99999344
0,0.9999931,6.8811632e-06
1,7.1815757e-06,0.99999285
0,0.9999931,6.9509915e-06
0,0.9999931,6.874794e-06
1,6.641862e-06,0.9999933
1,7.476526e-06,0.9999925
0,0.9999932,6.8540567e-06
0,0.9999931,6.9237735e-06
1,6.2153005e-05,0.9999379
0,0.99999297,6.986639e-06
0,0.9999931,6.9527878e-06
1,6.6291173e-06,0.9999933
0,0.9999931,6.9086886e-06
0,0.9999931,6.8937024e-06
0,0.9999931,6.947439e-06
1,9.121571e-06,0.9999908
0,0.9999931,6.912689e-06
0,0.9999931,6.9478697e-06
1,8.073577e-06,0.9999919
1,6.735745e-06,0.9999932
1,6.6721964e-06,0.9999933
0,0.9999931,6.9427033e-06
1,7.366239e-06,0.9999926
1,6.5642575e-06,0.99999344
1,0.00014380307,0.99985623
0,0.9999932,6.850736e-06
1,6.6688813e-06,0.9999933
0,0.9999931,6.8628988e-06
0,0.9999931,6.9068374e-06
0,0.9999926,7.3349042e-06
0,0.9999931,6.9223206e-06
0,0.9999931,6.9166326e-06
0,0.9999931,6.9115154e-06
0,0.9999931,6.942856e-06
0,0.9999931,6.860785e-06
1,6.6329435e-06,0.9999933
1,6.796697e-06,0.9999932
0,0.9999931,6.9133484e-06
1,6.6034127e-06,0.99999344
1,6.864692e-06,0.9999931
1,6.784659e-06,0.9999932
1,7.872946e-06,0.99999213
1,6.6099024e-06,0.99999344
1,6.553687e-06,0.99999344
0,0.9999932,6.846909e-06
1,6.6512175e-06,0.9999933
0,0.9999931,6.9039534e-06
1,6.665448e-06,0.9999933
0,0.9999931,6.926646e-06
1,6.685304e-06,0.9999933
1,6.7292867e-06,0.9999933
0,0.9999931,6.876414e-06
1,6.733228e-06,0.9999933
1,1.892885e-05,0.99998105
1,8.911129e-06,0.99999106
0,0.9999931,6.959349e-06
0,0.9999931,6.8992404e-06
0,0.9999931,6.886356e-06
1,8.18008e-06,0.9999918
1,6.6562434e-06,0.9999933
1,6.73701e-06,0.9999932
1,2.614236e-05,0.9999739
1,8.892522e-06,0.99999106
0,0.9999932,6.8516383e-06
0,0.9999931,6.969338e-06
0,0.9999931,6.864797e-06
1,6.6385314e-06,0.9999933
1,7.5020453e-06,0.9999925
0,0.9999931,6.8925187e-06
0,0.9999931,6.8741974e-06
0,0.9999931,6.895162e-06
1,7.2046664e-06,0.99999285
1,7.59073e-06,0.9999924
1,1.3335557e-05,0.99998665
1,7.0083815e-06,0.99999297
0,0.9999931,6.9017806e-06
0,0.9999931,6.9298308e-06
1,6.642711e-06,0.9999933
1,1.1113816e-05,0.9999889
1,8.3041905e-06,0.99999166
0,0.9999932,6.8519585e-06
1,7.4188742e-06,0.9999926
0,0.9999931,6.915287e-06
0,0.9999931,6.868392e-06
0,0.9999932,6.8130516e-06
1,6.518481e-06,0.99999344
0,0.9999931,6.8631603e-06
0,0.9999932,6.806161e-06
1,6.5298796e-06,0.99999344
1,7.5608127e-06,0.9999925
1,9.399987e-06,0.9999906
0,0.9999931,6.8793524e-06
1,7.2464645e-06,0.9999927
0,0.9999932,6.844337e-06
0,0.9999931,6.883999e-06
1,6.626387e-06,0.9999933
0,0.9999931,6.8799363e-06
0,0.99999297,6.9898656e-06
0,0.99999297,6.9886255e-06
0,0.9999931,6.921357e-06
0,0.99999297,6.997556e-06
0,0.99999297,7.089763e-06
0,0.9999931,6.8856602e-06
0,0.9999931,6.8992535e-06
1,6.7137867e-06,0.9999933
0,0.99999297,6.9879125e-06
0,0.99999297,6.9901052e-06
1,6.6940697e-06,0.9999933
1,8.677305e-06,0.9999913
1,7.0050537e-06,0.99999297
1,8.056118e-06,0.9999919
1,6.920182e-06,0.9999931
0,0.9999931,6.930168e-06
1,7.468602e-06,0.9999925
0,0.9999931,6.8778104e-06
0,0.9999931,6.9412995e-06
1,6.6140133e-06,0.99999344
1,9.165571e-06,0.9999908
1,7.3320793e-06,0.9999926
1,6.8950176e-06,0.9999931
0,0.9999931,6.938018e-06
1,6.6994344e-06,0.9999933
0,0.9999931,6.8873346e-06
0,0.9999931,6.9032226e-06
1,6.6010703e-06,0.99999344
0,0.9999931,6.8824693e-06
1,6.735206e-06,0.9999933
1,7.6028505e-06,0.9999924
1,6.9052107e-06,0.9999931
1,6.629124e-06,0.9999933
1,7.1104346e-06,0.99999285
1,6.689386e-06,0.9999933
1,6.569825e-06,0.99999344
0,0.9999931,6.94226e-06
0,0.9999931,6.8877225e-06
1,6.5687473e-06,0.99999344
0,0.9999931,6.902518e-06
0,0.9999931,6.9044668e-06
0,0.9999931,6.911107e-06
1,6.7398314e-06,0.9999932
1,7.13791e-06,0.99999285
1,7.078076e-06,0.99999297
1,1.4581503e-05,0.99998546
1,6.6453467e-06,0.9999933
1,6.815352e-06,0.9999932
0,0.9999931,6.8700624e-06
1,6.8599343e-06,0.9999931
0,0.9999932,6.8533636e-06
1,6.7168094e-06,0.9999933
1,6.6283337e-06,0.9999933
0,0.9999931,6.876453e-06
0,0.9999932,6.8485874e-06
1,7.383928e-06,0.9999926
1,6.6919765e-06,0.9999933
1,6.645524e-06,0.9999933
1,6.767998e-06,0.9999932
0,0.9999931,6.9124253e-06
1,6.626096e-06,0.9999933
0,0.9999931,6.920387e-06
1,6.5745385e-06,0.99999344
0,0.9999931,6.930736e-06
0,0.9999932,6.8199683e-06
0,0.9999931,6.8826403e-06
1,7.182192e-06,0.99999285
1,7.2371686e-06,0.9999927
1,6.602808e-06,0.99999344
1,6.7264764e-06,0.9999933
1,7.3850338e-06,0.9999926
1,6.6397347e-06,0.9999933
0,0.9999931,6.886711e-06
0,0.9999931,6.9445114e-06
0,0.9999931,6.9144166e-06
0,0.9999931,6.8691584e-06
1,9.072356e-06,0.99999094
0,0.9999931,6.943107e-06
0,0.99999297,7.0591464e-06
1,7.1695317e-06,0.99999285
1,8.6224e-06,0.9999914
1,6.8360914e-06,0.9999932
1,6.8408654e-06,0.9999932
0,0.9999931,6.883782e-06
0,0.99999297,7.0523774e-06
1,7.717923e-06,0.99999225
0,0.9999932,6.8168147e-06
1,6.625401e-06,0.9999933
1,8.4428e-06,0.99999154
0,0.9999932,6.8411914e-06
0,0.9999931,6.880159e-06
0,0.9999931,6.8625254e-06
0,0.9999932,6.8502527e-06
1,6.8145464e-06,0.9999932
0,0.9999931,6.9596545e-06
1,6.584264e-06,0.99999344
1,6.628789e-06,0.9999933
1,7.020328e-06,0.99999297
0,0.9999931,6.877529e-06
1,8.393013e-06,0.99999166
1,6.7734677e-06,0.9999932
0,0.9999931,6.8982667e-06
1,6.7473625e-06,0.9999932
1,3.9053855e-05,0.9999609
0,0.9999931,6.89803e-06
1,5.1659503e-05,0.9999484
1,8.019318e-06,0.999992
1,6.7128776e-06,0.9999933
1,6.6852153e-06,0.9999933
0,0.9999931,6.9337643e-06
1,1.1156313e-05,0.9999888
0,0.99999297,6.99899e-06
0,0.9999931,6.881085e-06
0,0.9999931,6.971625e-06
1,8.3863315e-06,0.99999166
1,1.1585468e-05,0.99998844
0,0.9999931,6.8695385e-06
0,0.99999297,7.0446604e-06
0,0.9999931,6.9181892e-06
0,0.9999931,6.9418493e-06
0,0.9999931,6.884813e-06
1,6.6152497e-06,0.99999344
0,0.9999931,6.909156e-06
0,0.9999931,6.867704e-06
1,6.719013e-06,0.9999933
0,0.9999931,6.959674e-06
1,6.660587e-06,0.9999933
1,6.904671e-06,0.9999931
0,0.9999931,6.8903505e-06
0,0.9999931,6.918453e-06
0,0.9999931,6.8942945e-06
0,0.9999931,6.869237e-06
1,6.6101607e-06,0.99999344
0,0.9999931,6.922242e-06
1,6.612487e-06,0.99999344
0,0.9999931,6.882548e-06
0,0.9999931,6.8942677e-06
1,1.8608947e-05,0.9999814
1,2.798921e-05,0.999972
1,7.89228e-06,0.99999213
1,6.5547615e-06,0.99999344
1,9.0788135e-06,0.99999094
1,8.531532e-06,0.9999914
0,0.9999931,6.9558523e-06
0,0.9999931,6.8723034e-06
1,1.2846792e-05,0.9999871
0,0.9999931,6.89434e-06
1,7.2606317e-06,0.9999927
0,0.9999931,6.910784e-06
1,7.246617e-06,0.9999927
1,6.5043346e-06,0.99999344
0,0.9999931,6.9185985e-06
1,1.3481071e-05,0.9999865
1,8.382869e-06,0.99999166
1,6.7017736e-06,0.9999933
1,6.6538323e-06,0.9999933
1,6.5861295e-06,0.99999344
1,6.7395486e-06,0.9999932
1,6.575523e-06,0.99999344
1,6.5383547e-06,0.99999344
1,1.0124978e-05,0.99998987
0,0.9999931,6.881721e-06
0,0.99999297,7.010828e-06
0,0.9999931,6.922618e-06
0,0.9999931,6.857743e-06
1,6.993319e-06,0.99999297
0,0.9999931,6.882916e-06
0,0.9999931,6.877634e-06
0,0.9999931,6.921687e-06
1,6.7663655e-06,0.9999932
0,0.9999931,6.8753907e-06
1,6.750819e-06,0.9999932
1,6.6374746e-06,0.9999933
0,0.9999931,6.9139614e-06
1,6.904019e-06,0.9999931
1,7.2464645e-06,0.9999927
1,7.657718e-06,0.9999924
1,6.5833533e-06,0.99999344
1,7.0807896e-06,0.99999297
1,6.619376e-06,0.9999933
0,0.9999931,6.864705e-06
1,6.7037104e-06,0.9999933
1,1.2649531e-05,0.99998736
0,0.9999931,6.925477e-06
1,9.028906e-06,0.99999094
1,7.3702863e-06,0.9999926
1,6.5143236e-06,0.99999344
1,9.419127e-06,0.9999906
0,0.9999931,6.9053485e-06
1,6.511087e-06,0.99999344
1,6.710138e-06,0.9999933
0,0.9999931,6.9309217e-06
1,8.7069975e-06,0.9999913
1,7.219983e-06,0.9999927
0,0.99999285,7.1508016e-06
0,0.9999931,6.9418693e-06
0,0.9999931,6.8837953e-06
0,0.9999931,6.9051052e-06
1,8.517413e-06,0.99999154
1,6.704989e-06,0.9999933
0,0.9999931,6.8805925e-06
1,7.078076e-06,0.99999297
0,0.9999931,6.89803e-06
0,0.99999297,7.0042256e-06
0,0.9999931,6.911285e-06
1,6.645131e-06,0.9999933
0,0.9999931,6.937125e-06
0,0.99999297,6.98626e-06
1,6.581979e-06,0.99999344
1,6.671547e-06,0.9999933
1,8.855371e-06,0.9999912
0,0.9999931,6.9244734e-06
0,0.9999931,6.873863e-06
1,6.649296e-06,0.9999933
1,6.6552598e-06,0.9999933
1,8.203173e-06,0.9999918
0,0.9999931,6.8781783e-06
0,0.9999931,6.9725024e-06
1,6.6164853e-06,0.9999933
0,0.9999931,6.9185057e-06
1,7.2070575e-06,0.99999285
0,0.9999932,6.851501e-06
0,0.9999931,6.9356424e-06
1,0.00019052318,0.99980944
1,2.702754e-05,0.99997294
1,9.062118e-06,0.99999094
0,0.99999297,7.0480073e-06
1,6.8050126e-06,0.9999932
0,0.99999297,6.984721e-06
0,0.9999931,6.8794247e-06
1,6.7039214e-06,0.9999933
0,0.9999931,6.877234e-06
1,6.940247e-06,0.9999931
1,2.6991223e-05,0.99997306
0,0.9999931,6.9579755e-06
1,8.673681e-06,0.9999913
1,6.901978e-06,0.9999931
1,7.0465553e-06,0.99999297
0,0.9999931,6.8817344e-06
0,0.99999297,6.9808716e-06
0,0.9999931,6.8914937e-06
1,9.469088e-06,0.9999906
0,0.99999297,7.0749447e-06
1,6.708347e-06,0.9999933
1,6.6261346e-06,0.9999933
0,0.9999931,6.953126e-06
1,6.9040057e-06,0.9999931
1,7.075707e-06,0.99999297
0,0.9999931,6.9369326e-06
1,6.5406866e-06,0.99999344
0,0.9999931,6.8678814e-06
0,0.9999931,6.915353e-06
1,6.7346796e-06,0.9999933
1,6.7610117e-06,0.9999932
1,6.5054514e-06,0.99999344
0,0.9999931,6.8892728e-06
0,0.9999931,6.8937943e-06
0,0.9999931,6.9161447e-06
0,0.9999931,6.901827e-06
0,0.9999931,6.939731e-06
0,0.9999931,6.929567e-06
0,0.9999931,6.9183607e-06
1,6.691817e-06,0.9999933
1,6.6541174e-06,0.9999933
0,0.99999297,7.027207e-06
0,0.9999931,6.855036e-06
0,0.9999931,6.873496e-06
0,0.9999931,6.948247e-06
1,6.558538e-06,0.99999344
1,6.615944e-06,0.99999344
1,7.730675e-06,0.99999225
0,0.9999931,6.9363173e-06
0,0.00012870866,0.99987125
0,0.9999931,6.9650923e-06
1,6.5698064e-06,0.99999344
0,0.9999931,6.8886816e-06
1,6.877312e-06,0.9999931
0,0.9999931,6.8640766e-06
0,0.9999931,6.863291e-06
0,0.99999297,6.9816842e-06
1,6.744384e-06,0.9999932
0,0.9999931,6.8649015e-06
0,0.9999931,6.8792674e-06
1,6.603985e-06,0.99999344
0,0.9999931,6.898852e-06
1,6.729774e-06,0.9999933
1,6.7863675e-06,0.9999932
0,0.9999931,6.8652685e-06
1,6.7891187e-06,0.9999932
0,0.9999932,6.8374607e-06
0,0.9999931,6.869696e-06
0,0.9999931,6.9624157e-06
1,6.606228e-06,0.99999344
1,7.479664e-06,0.9999925
0,0.9999931,6.914443e-06
1,6.6447765e-06,0.9999933
0,0.9999932,6.8461122e-06
0,0.9999932,6.8203585e-06
1,6.739073e-06,0.9999932
0,0.9999931,6.863442e-06
1,6.6736598e-06,0.9999933
0,0.9999932,6.842614e-06
1,6.648821e-06,0.9999933
0,0.9999912,8.805937e-06
1,7.145743e-06,0.99999285
1,6.5530057e-06,0.99999344
0,0.9999932,6.8218155e-06
1,6.562805e-06,0.99999344
1,1.0309307e-05,0.99998975
0,0.9999931,6.862506e-06
0,0.9999931,6.895188e-06
0,0.9999932,6.8543045e-06
0,0.9999931,6.896852e-06
0,0.9999931,6.938699e-06
0,0.9999931,6.8893714e-06
0,0.9999931,6.953922e-06
0,0.9999931,6.8588156e-06
1,6.74459e-06,0.9999932
1,6.8977533e-06,0.9999931
0,0.9999931,6.8675076e-06
1,7.4371656e-06,0.9999926
1,6.9257085e-06,0.9999931
1,6.8216923e-06,0.9999932
1,2.1193859e-05,0.9999788
0,0.9999931,6.879438e-06
0,0.9999931,6.892953e-06
1,6.5891577e-06,0.99999344
1,7.831123e-06,0.99999213
1,6.7560104e-06,0.9999932
1,6.5818467e-06,0.99999344
0,0.9999931,6.9696903e-06
1,6.806272e-06,0.9999932
0,0.9999931,6.90772e-06
0,0.9999931,6.9670787e-06
0,0.99999297,6.9880925e-06
0,0.9999931,6.8647378e-06
0,0.9999931,6.893374e-06
1,6.6142534e-06,0.99999344
0,0.9999927,7.3139076e-06
0,0.9999931,6.9140733e-06
0,0.9999932,6.852579e-06
1,7.3758974e-06,0.9999926
1,6.643585e-06,0.9999933
1,6.594872e-06,0.99999344
0,0.9999931,6.9167245e-06
0,0.9999931,6.916131e-06
1,6.783578e-06,0.9999932
1,6.5439685e-06,0.99999344
1,6.587153e-06,0.99999344
0,0.99999297,7.0432898e-06
0,0.99999285,7.137781e-06
0,0.9999931,6.898069e-06
0,0.9999931,6.902373e-06
0,0.9999932,6.832891e-06
1,6.6459934e-06,0.9999933
1,9.049785e-06,0.99999094
0,0.9999931,6.883448e-06
0,0.9999932,6.836789e-06
0,0.9999931,6.885312e-06
1,6.605226e-06,0.99999344
0,0.9999931,6.9370844e-06
0,0.9999931,6.9623234e-06
1,6.74459e-06,0.9999932
0,0.9999932,6.8477316e-06
1,6.5889185e-06,0.99999344
1,7.4940294e-06,0.9999925
0,0.9999931,6.8808554e-06
0,0.9999931,6.917147e-06
1,8.754624e-06,0.9999913
1,6.739806e-06,0.9999932
1,6.5385416e-06,0.99999344
1,6.9247376e-06,0.9999931
0,0.9999931,6.893361e-06
1,6.5827007e-06,0.99999344
1,8.695099e-06,0.9999913
1,8.473791e-06,0.99999154
0,0.9999932,6.8484765e-06
1,6.5394643e-06,0.99999344
1,6.580347e-06,0.99999344
1,1.11765885e-05,0.9999888
1,9.094558e-06,0.99999094
1,8.908691e-06,0.99999106
0,0.9999931,6.87039e-06
1,7.3025612e-06,0.9999927
1,6.556931e-06,0.99999344
0,0.9999931,6.904947e-06
1,7.5338003e-06,0.9999925
0,0.9999931,6.9511902e-06
1,6.9627476e-06,0.9999931
1,7.0816272e-06,0.99999297
0,0.9999931,6.8701283e-06
0,0.99999297,7.000072e-06
0,0.9999931,6.9546845e-06
0,0.9999932,6.852788e-06
1,6.8230975e-06,0.9999932
1,6.6813714e-06,0.9999933
1,6.6300663e-06,0.9999933
0,0.9999931,6.9074963e-06
0,0.9999932,6.82382e-06
1,6.618164e-06,0.9999933
1,6.683615e-06,0.9999933
0,0.9999931,6.942432e-06
0,0.9999931,6.9202747e-06
1,9.037615e-06,0.99999094
1,6.634291e-06,0.9999933
1,6.545223e-06,0.99999344
0,0.9999931,6.8737386e-06
1,6.566674e-06,0.99999344
0,0.99999297,6.998043e-06
0,0.9999931,6.8961945e-06
0,0.9999931,6.9417297e-06
0,0.99999297,6.9794473e-06
1,8.443678e-06,0.99999154
0,0.99999297,6.9982166e-06
0,0.9999931,6.8852005e-06
1,1.47606015e-05,0.9999852
1,6.5579998e-06,0.99999344
1,7.1908553e-06,0.99999285
0,0.9999931,6.894728e-06
1,6.5879135e-06,0.99999344
0,0.9999931,6.8944914e-06
1,7.0216006e-06,0.99999297
1,6.731764e-06,0.9999933
0,0.9999931,6.870862e-06
1,6.7042156e-06,0.9999933
0,0.99999297,6.9739117e-06
0,0.9999931,6.9284038e-06
1,6.627512e-06,0.9999933
1,7.4016457e-06,0.9999926
1,8.777664e-06,0.9999912
0,0.9999931,6.8624995e-06
0,0.9999931,6.9375214e-06
1,6.8816425e-06,0.9999931
1,6.9909715e-06,0.99999297
0,0.9999931,6.9506737e-06
1,6.7955566e-06,0.9999932
0,0.9999932,6.8195e-06
0,0.9999931,6.881708e-06
0,0.9999931,6.9464786e-06
1,6.6272464e-06,0.9999933
1,6.864692e-06,0.9999931
1,1.0386763e-05,0.9999896
1,6.952848e-06,0.9999931
1,7.0349656e-06,0.99999297
0,0.9999927,7.267518e-06
0,0.9999931,6.8873937e-06
0,0.9999932,6.839743e-06
1,7.3743645e-06,0.9999926
1,6.5598015e-06,0.99999344
0,0.9999931,6.903156e-06
0,0.9999931,6.9385537e-06
0,0.9999931,6.9335924e-06
1,6.5636e-06,0.99999344
0,0.9999932,6.8506515e-06
1,6.7063384e-06,0.9999933
0,0.9999931,6.9632524e-06
1,6.8379104e-06,0.9999932
1,6.571323e-06,0.99999344
0,0.9999932,6.839756e-06
0,0.9999931,6.8729987e-06
1,7.2085563e-06,0.99999285
1,6.550256e-06,0.99999344
1,1.0763771e-05,0.9999893
1,1.8340235e-05,0.99998164
1,6.73595e-06,0.9999932
1,6.6345506e-06,0.9999933
0,0.9999931,6.8861723e-06
0,0.9999931,6.9059547e-06
0,0.9999931,6.9067187e-06
1,1.27716185e-05,0.99998724
1,6.5302843e-06,0.99999344
1,8.066842e-06,0.9999919
0,0.9999931,6.8926574e-06
1,7.3487467e-06,0.9999926
0,0.9999931,6.8600457e-06
1,1.1022071e-05,0.99998903
0,0.9999931,6.8938734e-06
1,6.6367334e-06,0.9999933
1,6.8306827e-06,0.9999932
1,1.0500202e-05,0.9999895
0,0.9999931,6.8735812e-06
1,1.0090806e-05,0.99998987
1,6.7673336e-06,0.9999932
0,0.9999931,6.92995e-06
0,0.9999931,6.8638346e-06
0,0.9999932,6.8412046e-06
0,0.9999931,6.8812224e-06
1,6.6715343e-06,0.9999933
0,0.9999931,6.8561217e-06
0,0.9999931,6.8560557e-06
0,0.9999931,6.968527e-06
1,6.7437536e-06,0.9999932
0,0.9999931,6.879333e-06
1,8.044511e-06,0.999992
0,0.9999931,6.92277e-06
1,6.8425293e-06,0.9999932
1,6.843201e-06,0.9999932
1,6.747073e-06,0.9999932
1,6.481122e-06,0.99999356
1,6.8262993e-06,0.9999932
0,0.9999932,6.844284e-06
0,0.9999932,6.8395475e-06
0,0.9999931,6.8562913e-06
1,6.652423e-06,0.9999933
0,0.9999931,6.926323e-06
1,7.246617e-06,0.9999927
1,6.735918e-06,0.9999932
1,6.71266e-06,0.9999933
1,2.7715787e-05,0.9999722
1,8.004899e-06,0.999992
1,6.8027543e-06,0.9999932
0,0.9999932,6.8336535e-06
0,0.9999931,6.94075e-06
0,0.9999931,6.882646e-06
1,1.0289298e-05,0.99998975
0,0.9999931,6.882509e-06
1,6.6267025e-06,0.9999933
1,6.6127263e-06,0.99999344
1,6.731026e-06,0.9999933
1,6.5684408e-06,0.99999344
0,0.9999931,6.87098e-06
0,0.9999931,6.932263e-06
0,0.9999931,6.8674817e-06
0,0.9999931,6.915063e-06
1,6.6506977e-06,0.9999933
0,0.99999297,7.007833e-06
0,0.99999297,6.9783823e-06
1,7.1776044e-06,0.99999285
0,0.9999931,6.860765e-06
1,6.819435e-06,0.9999932
0,0.9999931,6.934042e-06
0,0.9999931,6.8994445e-06
1,7.554931e-06,0.9999925
0,0.9999932,6.823781e-06
1,7.462578e-06,0.9999925
0,0.99999297,6.9748294e-06
1,6.5596764e-06,0.99999344
1,9.489317e-06,0.99999046
1,6.677467e-06,0.9999933
0,0.9999931,6.8866257e-06
0,0.9999931,6.885529e-06
1,1.7299757e-05,0.9999827
0,0.99999297,6.9939256e-06
1,6.5891827e-06,0.99999344
1,8.005388e-06,0.999992
1,6.6783964e-06,0.9999933
0,0.9999931,6.886796e-06
0,0.9999931,6.922928e-06
1,9.827451e-06,0.9999902
1,6.6212956e-06,0.9999933
0,0.9999931,6.888596e-06
0,0.9999932,6.8476406e-06
0,0.9999931,6.8737318e-06
1,1.0383773e-05,0.9999896
0,0.9999931,6.8994314e-06
1,7.738546e-06,0.99999225
1,7.02227e-06,0.99999297
0,0.9999931,6.8617665e-06
1,7.927787e-06,0.999992
1,9.436012e-06,0.9999906
1,6.6129287e-06,0.99999344
0,0.99999297,7.025043e-06
0,0.9999931,6.9533057e-06
0,0.9999931,6.9281987e-06
1,6.680588e-06,0.9999933
0,0.9999931,6.8641684e-06
0,0.9999931,6.8654253e-06
0,0.9999932,6.8539516e-06
0,0.9999932,6.8288e-06
1,8.748757e-06,0.9999913
1,2.1456282e-05,0.99997854
1,1.0610041e-05,0.9999894
1,7.3059605e-06,0.9999927
0,0.9999931,6.9308685e-06
0,0.9999931,6.9217795e-06
1,2.50617e-05,0.99997497
1,6.817029e-06,0.9999932
0,0.9999931,6.9694647e-06
1,7.2985576e-06,0.9999927
0,0.9999932,6.845675e-06
0,0.9999931,6.9391685e-06
0,0.9999931,6.96146e-06
1,1.1037091e-05,0.9999889
1,6.6768107e-06,0.9999933
1,6.8456034e-06,0.9999932
1,6.5630056e-06,0.99999344
1,6.845773e-06,0.9999932
0,0.9999931,6.9027155e-06
0,0.9999931,6.945458e-06
1,6.610627e-06,0.99999344
1,7.1221484e-06,0.99999285
1,6.5693303e-06,0.99999344
1,6.8510894e-06,0.9999932
1,6.871006e-06,0.9999931
0,0.9999931,6.8950303e-06
1,6.737454e-06,0.9999932
1,6.7278106e-06,0.9999933
1,1.1184319e-05,0.9999888
0,0.99999297,7.0170886e-06
0,0.9999931,6.877273e-06
1,6.746391e-06,0.9999932
0,0.9999931,6.9604375e-06
0,0.99999297,7.069036e-06
1,7.792096e-06,0.99999225
0,0.9999931,6.874204e-06
0,0.9999931,6.934029e-06
0,0.9999931,6.924018e-06
1,6.7853316e-06,0.9999932
1,1.5866484e-05,0.99998415
1,6.5588506e-06,0.99999344
0,0.9999931,6.8852596e-06
1,6.9738985e-06,0.99999297
1,6.6099965e-06,0.99999344
1,6.7497826e-06,0.9999932
1,6.58331e-06,0.99999344
1,6.62573e-06,0.9999933
0,0.9999931,6.938917e-06
0,0.9999931,6.873876e-06
1,3.0559997e-05,0.9999695
0,0.9999932,6.8406694e-06
1,6.902781e-06,0.9999931
1,7.1957943e-06,0.99999285
0,0.9999931,6.909472e-06
1,7.372255e-06,0.9999926
0,0.9999931,6.8554677e-06
0,0.9999931,6.869361e-06
1,1.786724e-05,0.9999821
0,0.9999931,6.953697e-06
1,8.6547425e-06,0.9999913
0,0.9999931,6.8919803e-06
0,0.9999931,6.8765253e-06
1,6.640115e-06,0.9999933
0,0.9999931,6.911628e-06
1,8.733044e-06,0.9999913
1,6.643275e-06,0.9999933
1,6.7319506e-06,0.9999933
0,0.9999931,6.927677e-06
1,6.8033837e-06,0.9999932
0,0.9999932,6.8412173e-06
1,6.9848606e-06,0.99999297
1,6.6686976e-06,0.9999933
1,6.5721624e-06,0.99999344
1,6.8456293e-06,0.9999932
1,6.566674e-06,0.99999344
1,6.5775675e-06,0.99999344
0,0.9999931,6.865871e-06
1,6.6091206e-06,0.99999344
1,1.3509964e-05,0.9999865
1,6.6864263e-06,0.9999933
1,6.5427334e-06,0.99999344
0,0.99999297,7.046932e-06
0,0.9999931,6.8848262e-06
1,6.6898833e-06,0.9999933
0,0.9999931,6.8830204e-06
0,0.9999932,6.84734e-06
1,7.0134624e-06,0.99999297
0,0.9999932,6.851096e-06
0,0.9999931,6.921727e-06
0,0.9999931,6.966029e-06
1,1.1197969e-05,0.9999888
1,6.5195254e-06,0.99999344
1,6.606411e-06,0.99999344
1,6.6193384e-06,0.9999933
1,6.2153005e-05,0.9999379
0,0.9999931,6.9285297e-06
1,7.932763e-06,0.999992
0,0.9999931,6.8918025e-06
0,0.9999931,6.889286e-06
1,6.6438006e-06,0.9999933
0,0.9999931,6.8867243e-06
0,0.9999931,6.8626105e-06
1,7.498698e-06,0.9999925
0,0.9999931,6.8811305e-06
1,8.729846e-06,0.9999913
1,6.708244e-06,0.9999933
1,6.8639724e-06,0.9999931
0,0.9999931,6.9043217e-06
0,0.9999931,6.8661193e-06
1,6.705328e-06,0.9999933
0,0.9999931,6.89361e-06
1,6.875247e-06,0.9999931
0,0.9999931,6.9024127e-06
0,0.9999931,6.872605e-06
1,6.762327e-06,0.9999932
0,0.9999932,6.833015e-06
0,0.9999931,6.9103357e-06
1,7.463005e-06,0.9999925
0,0.9999931,6.8932554e-06
0,0.99999297,6.9806983e-06
0,0.9999932,6.847836e-06
1,7.1231607e-06,0.99999285
1,6.682257e-06,0.9999933
0,0.9999931,6.8889053e-06
1,6.9212256e-06,0.9999931
1,6.658269e-06,0.9999933
1,6.5427266e-06,0.99999344
1,6.9746834e-06,0.99999297
1,7.4769687e-06,0.9999925
1,1.4249665e-05,0.9999857
1,6.772421e-06,0.9999932
1,7.049123e-06,0.99999297
1,6.7151955e-06,0.9999933
0,0.9999931,6.8721793e-06
0,0.99999297,7.0039714e-06
0,0.9999932,6.8443433e-06
0,0.99999297,6.9987236e-06
1,9.960926e-06,0.99999
0,0.9999932,6.84896e-06
1,6.6618322e-06,0.9999933
0,0.9999931,6.92915e-06
0,0.9999931,6.872959e-06
0,0.9999931,6.8828367e-06
1,7.224997e-06,0.9999927
1,6.7361684e-06,0.9999932
1,6.538192e-06,0.99999344
0,0.9999931,6.951614e-06
1,6.878926e-06,0.9999931
1,8.527441e-06,0.9999914
1,6.6301795e-06,0.9999933
1,6.5600143e-06,0.99999344
1,7.73111e-06,0.99999225
1,6.67867e-06,0.9999933
1,9.120014e-06,0.9999908
0,0.9999931,6.9123726e-06
